Sr.No.,School Name,City,2022 Student Enrollments,National Rank,AZ Rank,Racial%-White,Racial%-Black,Racial%-Native,Racial%-Hispanic,Racial%-Asian,Racial%-Other,AP Classes?,Dual Enrollment?,Offers Sports?,Cluster
0,Arizona Lutheran Academy,PHOENIX,0.0074020725803224,0.1240625624206786,0.0150470219435736,0.6477272727272727,0.1714285714285714,0.5882352941176471,0.1304347826086956,0.1690140845070422,0.0,1,1,1,1
1,Arizona Preparatory Academy,PHOENIX,0.0046412995638778,0.8094385113597982,0.1937304075235109,0.1363636363636363,0.3142857142857143,0.0588235294117647,0.7391304347826086,0.0140845070422535,0.0416666666666666,1,1,1,0
2,Arizona School For The Arts,PHOENIX,0.0330092425879246,0.019762624760681,0.090282131661442,0.7159090909090909,0.1142857142857142,0.0588235294117647,0.2065217391304347,0.0704225352112676,0.1041666666666666,1,1,0,1
3,Mesquite High School,GILBERT,0.081542831992958,0.0760291520187519,0.0357366771159874,0.6818181818181819,0.5714285714285714,0.5882352941176471,0.0760869565217391,0.0704225352112676,0.1041666666666666,1,1,1,1
4,Perry High School,GILBERT,0.081542831992958,0.0052822684810304,0.0025078369905956,0.6818181818181819,0.5714285714285714,0.5882352941176471,0.0760869565217391,0.0704225352112676,0.1041666666666666,1,1,1,1
5,San Tan Charter School,GILBERT,0.019725523146481,0.3710560681050046,0.1084639498432602,0.9090909090909092,0.2857142857142857,0.2941176470588235,0.0217391304347826,0.0704225352112676,0.0,1,1,1,1
6,Camelback High School,PHOENIX,0.085824030728604,0.0494680413572214,0.025705329153605,0.0909090909090909,0.1999999999999999,0.0588235294117647,0.8043478260869564,0.0140845070422535,0.125,1,1,1,2
7,Career Success High School - Glendale,PHOENIX,0.0018405153442964,0.9299564480530044,0.2934169278996865,0.0909090909090909,0.3142857142857143,0.0,0.8043478260869564,0.0,0.0833333333333333,1,1,0,0
8,Career Success High School - Main Campus,PHOENIX,0.0071219941583643,0.7316583119148178,0.2043887147335423,0.0568181818181818,0.2857142857142857,0.0,0.8695652173913043,0.0,0.0416666666666666,1,1,0,0
9,Career Success Jr/Sr High School - North Phoenix,PHOENIX,0.0044812547513303,0.8158512405693578,0.2394984326018809,0.3977272727272727,0.1428571428571428,0.0588235294117647,0.5108695652173912,0.0,0.0833333333333333,1,1,1,0
10,Carl Hayden High School,PHOENIX,0.0840635377905813,0.0536052860085502,0.0269592476489028,0.0113636363636363,0.0857142857142857,0.0,1.0,0.0,0.0208333333333333,1,1,1,2
11,Bella Vista College Prepratory School,SCOTTSDALE,0.003280918657224,0.2522757741653564,0.0376175548589341,0.4215909090909091,0.3542857142857142,0.0,0.0282608695652173,0.0633802816901408,0.8416666666666666,1,1,1,1
12,Basis Scottsdale,SCOTTSDALE,0.0420117632937222,0.0006899269180555,0.0006269592476489,0.2715909090909091,0.0514285714285714,0.0058823529411764,0.0326086956521739,0.8802816901408451,0.11875,1,1,1,1
13,Desert Edge High School,GOODYEAR,0.0711799303805065,0.24602853474185,0.0595611285266457,0.0795454545454545,0.3714285714285714,0.7941176470588235,0.5891304347826086,0.0380281690140845,0.1458333333333333,1,1,1,2
14,Estrella foothills High School,GOODYEAR,0.0487336454207178,0.2293554387969952,0.0557993730407523,0.5181818181818182,0.1285714285714285,0.0588235294117647,0.4358695652173913,0.0183098591549295,0.0958333333333333,1,0,1,1
15,Great Hearts Academies- Archway Trivium West,GOODYEAR,0.0430920657784179,0.0765669938234247,0.0557993730407523,0.1534090909090909,0.1999999999999999,0.7647058823529411,0.5869565217391304,0.0422535211267605,0.0,0,1,1,2
16,Great Hearts Academies- Trivium Prep,GOODYEAR,1.0,0.244166774648752,0.0589341692789968,0.4738636363636364,0.1742857142857142,0.3764705882352941,0.3315217391304348,0.1309859154929577,0.1708333333333333,1,1,1,1
17,Millenium High School,GOODYEAR,0.0878245908854479,0.1301029396116186,0.0307210031347962,0.4613636363636364,0.2771428571428571,0.088235294117647,0.3739130434782609,0.1056338028169014,0.0,1,1,1,1
18,Higley High School,GILBERT,0.0665386308166286,0.1002320332290251,0.0213166144200626,0.7738636363636363,0.0971428571428571,0.0352941176470588,0.1728260869565217,0.0507042253521126,0.0124999999999999,1,1,1,1
19,Leading Edge Academy Gilbert Early College,GILBERT,0.0028007842195814,0.3840470163101768,0.038244514106583,0.7386363636363636,0.0857142857142857,0.1176470588235294,0.2391304347826086,0.028169014084507,0.0208333333333333,1,1,1,1
20,Learning Foundation And Performing Arts Gilbert,GILBERT,0.0163645820829832,0.5485024912004944,0.2796238244514107,0.6477272727272727,0.1999999999999999,0.0,0.2065217391304347,0.0422535211267605,0.0208333333333333,1,1,1,1
21,Seton Catholic Preparatory High School,CHANDLER,0.0235265874444844,0.036311603365996,0.0050156739811912,0.8181818181818182,0.0285714285714285,0.0588235294117647,0.1413043478260869,0.0422535211267605,0.0208333333333333,1,1,1,1
22,Estrella High School,AVONDALE,0.0100428119873564,0.6511475309999605,0.1705329153605015,0.1193181818181818,0.5114285714285713,0.0,0.7054347826086956,0.0,0.0770833333333333,1,1,1,0
23,La Joya Community High School,AVONDALE,0.088784859760733,0.0429725672546353,0.0225705329153605,0.0909090909090909,0.3714285714285714,0.0,0.7717391304347826,0.0140845070422535,0.0833333333333333,1,1,1,2
24,Chandler High School,CHANDLER,0.1271155923658624,0.007516380592748,0.0043887147335423,0.3863636363636363,0.2857142857142857,0.1176470588235294,0.4673913043478261,0.0845070422535211,0.0416666666666666,1,1,1,2
25,Chandler Online Academy,CHANDLER,0.006881926939543,0.7383606482499704,0.2056426332288401,0.8863636363636364,0.0571428571428571,0.0,0.1304347826086956,0.056338028169014,0.0208333333333333,1,1,0,1
26,Gilbert High School,GILBERT,0.0971071900132036,0.0304367159611092,0.0181818181818181,0.75,0.0857142857142857,0.0588235294117647,0.2282608695652173,0.0422535211267605,0.0416666666666666,1,1,1,1
27,Great Hearts Academies - Arete Prep,GILBERT,0.0206457808186292,0.4319149369260504,0.1210031347962382,0.8068181818181819,0.1142857142857142,0.0588235294117647,0.1521739130434782,0.056338028169014,0.0625,1,1,1,1
28,Intelli-School - Metro Center,PHOENIX,0.0041611651262353,0.8291731683466363,0.2489028213166144,0.2840909090909091,0.1714285714285714,0.5294117647058824,0.608695652173913,0.0,0.0208333333333333,1,1,1,0
29,Intelli-School - Paradise Valley,PHOENIX,0.0032008962509502,0.8690148343389321,0.2652037617554859,0.4204545454545454,0.1714285714285714,0.1176470588235294,0.5326086956521738,0.0,0.0625,1,1,1,0
30,International Commerce High School - Phoenix,PHOENIX,0.021365982475093,0.4194204580790376,0.115987460815047,0.1022727272727272,0.2285714285714285,0.0,0.8369565217391304,0.0,0.0625,1,1,1,2
31,Kaizen Education Foundation Dba Maya High School,PHOENIX,0.0148441563637818,0.5395660427536243,0.1473354231974921,0.1477272727272727,0.3999999999999999,0.1764705882352941,0.6847826086956521,0.0422535211267605,0.0208333333333333,1,1,1,0
32,91st psalm Christian School,PHOENIX,0.0064418037050374,0.0,0.0043887147335423,0.3318181818181818,0.52,0.2294117647058823,0.4565217391304348,0.0450704225352112,0.03125,1,1,1,2
33,Buckeye Union High School,BUCKEYE,0.0558156283759452,0.4473054870289933,0.1191222570532915,0.3636363636363636,0.2285714285714285,0.0588235294117647,0.5978260869565217,0.0070422535211267,0.0104166666666666,1,1,1,2
34,West-Mec - Desert Edge High School,GOODYEAR,0.0736206137718561,0.3927766025244805,0.1034482758620689,0.1022727272727272,0.7714285714285714,0.2352941176470588,0.5434782608695652,0.0422535211267605,0.0833333333333333,1,1,1,2
35,Imagine East Mesa Middle School,MESA,0.0046813107670147,0.0215002675142391,0.1391849529780564,0.8636363636363636,0.2285714285714285,0.1176470588235294,0.4021739130434782,0.056338028169014,0.0625,1,0,1,1
36,Gilbert Classical Academy Junior,GLIBERT,0.0087224422838394,0.0018069829739143,0.006269592476489,0.7272727272727273,0.1714285714285714,0.0,0.2934782608695652,0.5352112676056339,0.125,1,0,1,1
37,Gilbert Christian Schools,GILBERT,0.0303685031808906,0.0289473078866308,0.0043887147335423,0.9659090909090908,0.3428571428571428,0.0588235294117647,0.4891304347826087,0.4084507042253521,0.125,1,1,1,1
38,Gilbert Classical Academy High School,GILBERT,0.0114031928940103,0.0018069829739143,0.0037617554858934,0.7159090909090909,0.1714285714285714,0.0588235294117647,0.4347826086956521,0.7464788732394366,0.0625,1,1,1,1
39,Vista Peak,PHOENIX,0.002280638578802,0.9153106019873009,0.8275862068965518,0.7272727272727273,0.4571428571428571,0.1176470588235294,0.1304347826086956,0.0,0.0625,1,1,1,0
40,Vista Verde Middle School,PHOENIX,0.025967270835834,0.0516194085759124,0.2394984326018809,0.0454545454545454,0.9142857142857144,0.1764705882352941,0.5760869565217391,0.028169014084507,0.0416666666666666,1,0,1,2
41,Washington High School,PHOENIX,0.0735405913655823,0.1476034844867392,0.0344827586206896,0.1931818181818181,0.3714285714285714,0.1764705882352941,0.6195652173913043,0.0845070422535211,0.0208333333333333,1,1,1,2
42,West Phoenix High School,PHOENIX,0.0183251310366902,0.5089090598872783,1.0,0.0227272727272727,0.1428571428571428,0.0588235294117647,0.9456521739130436,0.0,0.0208333333333333,1,1,1,0
43,Notre Dame Preparatory,SCOTTSDALE,0.0356499819949585,0.0147979311790865,0.0018808777429467,1.0,0.0285714285714285,0.0,0.0,0.0422535211267605,0.0,1,1,1,1
44,Mountain Pointe High School,PHOENIX,0.1050694194374424,0.0207969359235132,0.012539184952978,0.3977272727272727,0.6285714285714286,0.1764705882352941,0.2934782608695652,0.0422535211267605,0.0208333333333333,1,1,1,2
45,Pvonline,PHOENIX,0.0162845596767094,0.5099019986035972,0.2827586206896552,0.5681818181818182,0.2068571428571428,0.0847058823529411,0.3139130434782609,0.0509859154929577,0.120625,1,1,0,1
46,Mesa High School,MESA,0.1389589084943784,0.329228524680071,0.0865203761755486,0.3295454545454545,0.1142857142857142,0.1176470588235294,0.6413043478260869,0.0140845070422535,0.0416666666666666,1,1,1,2
47,Mountain View High School,MESA,0.1334773736646261,0.1568709125057156,0.0620689655172413,0.75,0.0857142857142857,0.2352941176470588,0.2282608695652173,0.028169014084507,0.0208333333333333,1,1,1,1
48,Tolleson Union High School,TOLLESON,0.0819029328211899,0.4087049944320962,0.0802507836990595,0.046590909090909,0.2714285714285714,0.0588235294117647,0.8630434782608696,0.0154929577464788,0.03125,1,0,1,2
49,University High School,TOLLESON,0.0159244588484775,0.0009795340436485,0.0025078369905956,0.1147727272727272,0.2685714285714285,0.0117647058823529,0.6576086956521738,0.1985915492957746,0.0520833333333333,1,1,1,2
50,West-Mec- Sierra Linda High School,TOLLESON,0.0743408154283199,0.5484611187539811,0.1009404388714733,0.0375,0.2257142857142857,0.0529411764705882,0.892391304347826,0.0126760563380281,0.0270833333333333,1,0,1,2
51,Betty Fairfax High School ,LAVEEN,0.0736206137718561,0.3927766025244805,0.1034482758620689,0.1022727272727272,0.7714285714285714,0.2352941176470588,0.5434782608695652,0.0422535211267605,0.0833333333333333,1,1,1,2
52,Cesar Chavez High School,LAVEEN,0.1071500020005601,0.342757314689916,0.0896551724137931,0.034090909090909,0.4285714285714285,0.2352941176470588,0.7717391304347826,0.0140845070422535,0.0416666666666666,1,1,1,2
53,Liberty High School,PEORIA,0.0841035489937182,0.2405259993555827,0.0244514106583072,0.8863636363636364,0.1142857142857142,0.0588235294117647,0.0978260869565217,0.028169014084507,0.0625,1,1,1,1
54,Independence High School,GLENDALE,0.0837434481654863,0.1468174080029867,0.0363636363636363,0.6818181818181819,0.4285714285714285,0.0588235294117647,0.1630434782608695,0.056338028169014,0.0416666666666666,1,1,1,1
55,Ironwood High School,GLENDALE,0.0815828431960949,0.0825246261213381,0.0413793103448275,0.625,0.4285714285714285,0.0588235294117647,0.217391304347826,0.056338028169014,0.0416666666666666,1,1,1,1
56,Brightmont Academy,SCOTTSDALE,0.0025207057976233,0.291662343246006,0.0432601880877742,0.9772727272727272,0.0,0.0,0.1195652173913043,0.0,0.0,1,1,1,1
57,Cactus Shadows High School,SCOTTSDALE,0.0682991237546512,0.1037900636291678,0.0557993730407523,1.0,0.0285714285714285,0.0,0.0434782608695652,0.0422535211267605,0.0208333333333333,1,1,1,1
58,Chaparral High School,SCOTTSDALE,0.0851038290721401,0.0568737092830999,0.0288401253918495,0.931818181818182,0.0857142857142857,0.0588235294117647,0.0543478260869565,0.0845070422535211,0.0208333333333333,1,1,1,1
59,Coronado High School,SCOTTSDALE,0.0413715840435321,0.2356440506670148,0.0815047021943573,0.2840909090909091,0.1999999999999999,0.4705882352941176,0.5869565217391304,0.0140845070422535,0.0416666666666666,1,1,1,2
60,Desert Mountain High School,SCOTTSDALE,0.0895050614171968,0.0416072765196968,0.0213166144200626,0.875,0.0857142857142857,0.0588235294117647,0.0543478260869565,0.1549295774647887,0.0208333333333333,1,1,1,1
61,Intelli School,CHANDLER,0.0029608290321289,0.8791097112881743,0.2695924764890282,0.1818181818181818,0.1142857142857142,0.2352941176470588,0.6739130434782609,0.0140845070422535,0.1041666666666666,1,0,1,0
62,Kaizen Education Foundation Dba El Dorado High School,CHANDLER,0.0052814788140679,0.7874697422612426,0.2213166144200627,0.2159090909090909,0.4571428571428571,0.1176470588235294,0.6521739130434782,0.0140845070422535,0.0625,1,1,1,0
63,Hamilton High School,CHANDLER,0.1568039050934261,0.0025103145646402,0.0,0.5147727272727273,0.1971428571428571,0.1294117647058823,0.2206521739130434,0.2605633802816901,0.0208333333333333,1,0,1,1
64,Copper Canyon High School,GLENDALE,0.0875445124634897,0.3655949051652506,0.0990595611285266,0.6136363636363636,0.1999999999999999,0.7058823529411764,0.0217391304347826,0.028169014084507,0.125,1,0,1,1
65,E-Institute at Taylion,GLENDALE,0.0477333653422958,0.0412349245010772,0.0307210031347962,0.6818181818181819,0.4285714285714285,0.0588235294117647,0.1304347826086956,0.0704225352112676,0.0833333333333333,1,1,1,1
66,Gary K. Herberger Young Scholars Academy,GLENDALE,0.0019205377505701,0.2187640924895936,0.0300940438871473,0.7613636363636364,0.1428571428571428,0.0,0.0217391304347826,0.3098591549295775,0.0,1,1,1,1
67,Glendale High School,GLENDALE,0.0935461929340215,0.0509160769851865,0.0169278996865203,0.6818181818181819,0.4285714285714285,0.0588235294117647,0.1847826086956521,0.028169014084507,0.0416666666666666,1,1,1,1
68,Hillcrest Middle School,TEMPE,0.0477333653422958,0.0619211477577209,0.0307210031347962,0.6818181818181819,0.4285714285714285,0.5882352941176471,0.1304347826086956,0.0704225352112676,0.1041666666666666,1,0,1,1
69,Holy Cross Lutheran School,PHOENIX,0.0,0.3063081893117098,0.0457680250783699,0.1590909090909091,0.0,0.0,0.7391304347826086,0.1971830985915493,0.0208333333333333,1,1,1,2
70,Hope High School,PHOENIX,0.0076421397991437,0.7157712924537155,0.1968652037617554,0.0568181818181818,0.5714285714285714,0.0588235294117647,0.7608695652173912,0.0,0.0208333333333333,1,1,1,0
71,Basis Phoenix,PHOENIX,0.0300484135557956,0.3204161935727408,0.096551724137931,0.6477272727272727,0.0571428571428571,0.0,0.0326086956521739,0.4788732394366197,0.0208333333333333,1,1,1,1
72,Bourgade Catholic High School,PHOENIX,0.0153242908014243,0.0646517292275979,0.0075235109717868,0.3181818181818182,0.0571428571428571,0.0,0.5543478260869564,0.0845070422535211,0.2083333333333333,1,1,1,2
73,Brophy College Preparatory,PHOENIX,0.0553755051414396,0.0034618808344458,0.0006269592476489,0.6818181818181819,0.0857142857142857,0.0588235294117647,0.1630434782608695,0.0985915492957746,0.2291666666666666,1,1,1,1
74,Redeemer Christian School,MESSA,0.002600728203897,0.1973331651957107,0.025705329153605,0.7272727272727273,0.0,0.0,0.108695652173913,0.2957746478873239,0.0416666666666666,1,1,1,1
75,Rhodes Junior High School,MESSA,0.0378505981674869,0.019183410509495,0.006269592476489,0.2954545454545454,0.1714285714285714,0.3529411764705882,0.5978260869565217,0.028169014084507,0.0416666666666666,1,1,1,2
76,Ville De Marie Academy,SCOTTSDALE,0.0040811427199615,0.1660555956316654,0.0219435736677116,0.9659090909090908,0.0,0.0588235294117647,0.0760869565217391,0.056338028169014,0.0,1,1,1,1
77,Desert Marigold School,PHOENIX,0.0127635738006641,0.5849516165787007,0.1586206896551724,0.8181818181818182,0.0857142857142857,0.1176470588235294,0.1195652173913043,0.028169014084507,0.1458333333333333,0,0,1,1
78,Durango Transitional Learning Center,PHOENIX,0.0030008402352658,0.8770410889625099,0.2677115987460815,0.2272727272727273,1.0,0.0588235294117647,0.4021739130434782,0.0140845070422535,0.0625,0,0,0,0
79,South ridge high school,PHOENIX,0.0175249069739527,0.2130133224242466,0.7667711598746082,0.0795454545454545,0.3142857142857143,0.0588235294117647,0.8152173913043478,0.028169014084507,0.0208333333333333,1,1,1,2
80,Phoenix Country Day School,PARADISE VALLEY,0.0296082903212899,0.0231965378212839,0.0037617554858934,0.7954545454545455,0.0857142857142857,0.0588235294117647,0.0326086956521739,0.1408450704225352,0.1875,1,1,1,1
81,Dobson High School,MESA,0.1053094866562637,0.0205900736909468,0.0119122257053291,0.4318181818181818,0.2285714285714285,0.2941176470588235,0.4565217391304348,0.0422535211267605,0.0208333333333333,1,1,1,2
82,Basis Mesa,MESA,0.0397311247149201,0.0007726718110821,0.0012539184952978,0.8522727272727273,0.1428571428571428,0.0,0.1304347826086956,0.0704225352112676,0.0,1,1,1,1
83,Arizona Agribusiness & Equine Center Inc. - Red Mountain,MESA,0.0043212099387828,0.2597228145377481,0.0658307210031348,0.7704545454545454,0.1485714285714285,0.0705882352941176,0.2228260869565217,0.0239436619718309,0.0249999999999999,1,1,0,1
84,Asu Preparatory Academy-polytechnic High School,MESA,0.0166846717080782,0.3012193783905754,0.077115987460815,0.4238636363636363,0.1685714285714285,0.1117647058823529,0.4489130434782608,0.0704225352112676,0.1125,0,1,1,2
85,Carson Junior High School,MESA,0.0447325251070299,0.2525653812909494,0.2789968652037617,0.1988636363636363,0.1857142857142857,0.8470588235294118,0.5978260869565217,0.0056338028169014,0.0666666666666666,0,1,1,2
86,Desert Ridge High School,MESA,0.0957468091065498,0.2899247004924479,0.0764890282131661,0.6840909090909092,0.0885714285714285,0.088235294117647,0.2706521739130434,0.0436619718309859,0.0875,1,1,1,1
87,Northwest Christian School,PHOENIX,0.057856199735926,0.0031309012623395,0.0,0.9431818181818182,0.0285714285714285,0.0588235294117647,0.0652173913043478,0.028169014084507,0.0833333333333333,1,1,1,1
88,Kino Junior High School,MESA,0.0412915616372584,0.0730503358697953,0.2921630094043888,0.1477272727272727,0.0857142857142857,0.4117647058823529,0.7934782608695652,0.0,0.0,1,0,1,2
89,Genesis Acedemy,PHOENIX ,0.0044812547513303,0.5723743928386612,0.1561128526645768,0.034090909090909,0.1428571428571428,0.1764705882352941,0.9239130434782608,0.0,0.0208333333333333,1,1,1,0
90,Girls Leadership Academy Of Arizona ,PHOENIX ,0.0045212659544672,0.5485024912004944,0.147962382445141,0.0568181818181818,0.4285714285714285,0.1176470588235294,0.7934782608695652,0.028169014084507,0.0208333333333333,1,1,1,0
91,Glenview College Preparatory High School,PHOENIX ,0.0074420837834593,0.3789995778355558,0.1003134796238244,0.1363636363636363,0.2857142857142857,0.0588235294117647,0.7717391304347826,0.0140845070422535,0.0416666666666666,1,1,1,2
92,Great Hearts Academies- Archway Veritas,PHOENIX ,0.0211659264594086,0.219260561847753,0.0852664576802507,0.875,0.0285714285714285,0.0,0.0760869565217391,0.056338028169014,0.1458333333333333,1,1,1,1
93,Desert Hills High School,GILBERT,0.0075221061897331,0.7194120677468847,0.1993730407523511,0.4204545454545454,0.3142857142857143,1.0,0.3043478260869565,0.0,0.0833333333333333,1,0,1,0
94,Eduprize School Gilbert,GILBERT,0.0732205017404873,0.0851724626981885,0.0445141065830721,0.8068181818181819,0.0857142857142857,0.0588235294117647,0.1521739130434782,0.056338028169014,0.0625,0,1,1,1
95,Canyon State Academy,QUEEN CREEK,0.0136038090665386,0.7194120677468847,0.1993730407523511,0.4204545454545454,0.3142857142857143,1.0,0.3043478260869565,0.0,0.0833333333333333,1,0,1,0
96,Dr. Camille Casteel High School,QUEEN CREEK,0.0360100828231904,0.7194120677468847,0.1993730407523511,0.4204545454545454,0.3142857142857143,1.0,0.3043478260869565,0.0,0.0833333333333333,1,0,1,0
97,Horizon High School,SCOTTSDALE,0.089425039010923,0.0417313938592367,0.0219435736677116,0.875,0.0571428571428571,0.0588235294117647,0.0978260869565217,0.056338028169014,0.0833333333333333,1,1,1,1
98,The Aces-Tempe,TEMPE,0.0047213219701516,0.1531060198730064,0.018808777429467,0.2272727272727273,0.2285714285714285,0.2352941176470588,0.1413043478260869,0.056338028169014,1.0,0,0,0,1
99,Basis Chandler,CHANDLER,0.0284079542271836,0.0011036513831884,0.0031347962382445,0.25,0.2285714285714285,0.0588235294117647,0.0,1.0,0.0416666666666666,1,1,1,1
100,"Great Hearts Academies - Scottsdale
",SCOTTSDALE,0.035169847557316,0.2779680634501079,0.0865203761755486,0.875,0.0285714285714285,0.0,0.0543478260869565,0.1267605633802817,0.0833333333333333,1,1,1,1
101,Thunderbird High School,PHOENIX,0.0609770735806025,0.1329990108675487,0.0626959247648902,0.5795454545454546,0.1999999999999999,0.1764705882352941,0.358695652173913,0.0422535211267605,0.0208333333333333,1,1,1,1
102,Trevor Browne High School,PHOENIX,0.1213939903172888,0.0101228447230851,0.0075235109717868,0.034090909090909,0.1142857142857142,0.0588235294117647,0.9565217391304348,0.0140845070422535,0.0208333333333333,1,1,1,2
103,Tumbleweed Transitional Learning Center,PHOENIX,0.0021606049693914,0.9153106019873009,0.2890282131661442,0.0227272727272727,0.3142857142857143,0.0,0.9130434782608696,0.0,0.0,0,0,0,0
104,Valley Lutheran High School,PHOENIX,0.0062817588924898,0.1356882198909124,0.0163009404388714,0.6136363636363636,0.2571428571428571,0.2352941176470588,0.1413043478260869,0.1549295774647887,0.1041666666666666,1,1,1,1
105,Victory High School - Campus,PHOENIX,0.0006001680470531,1.0,0.3216300940438872,0.0,0.2571428571428571,0.0,0.858695652173913,0.1267605633802817,0.0,1,1,1,0
106,Phoenix Christian Preparatory School,PHOENIX,0.0171247949425839,0.0593974285204104,0.0087774294670846,0.3409090909090909,0.8857142857142857,0.0,0.3260869565217391,0.0845070422535211,0.0,1,1,1,2
107,Phoenix College Preparatory School,PHOENIX,0.00820229664306,0.2424705043417073,0.0313479623824451,0.1363636363636363,0.2857142857142857,0.1176470588235294,0.7934782608695652,0.0,0.0208333333333333,1,1,1,2
108,Phoenix Collegiate Academy Charter School,PHOENIX,0.0154043132076981,0.395010714636198,0.193103448275862,0.0227272727272727,0.2285714285714285,0.0588235294117647,0.934782608695652,0.0,0.0208333333333333,1,1,1,2
109,Soronan Desert School,MESA,0.0012003360941063,0.9635922470683072,0.3065830721003135,0.9545454545454546,0.0857142857142857,0.1764705882352941,0.0869565217391304,0.0,0.0,1,0,1,1
110,Gateway Early College High School,PHOENIX,0.0120833833473372,0.3575686505416729,0.096551724137931,0.0181818181818181,0.3885714285714285,0.3529411764705882,0.867391304347826,0.004225352112676,0.0062499999999999,1,1,1,2
111,Franklin Police and Fire High School,PHOENIX,0.0112031368783259,0.1709789167667466,0.0401253918495297,0.0352272727272727,0.0199999999999999,0.0999999999999999,0.982608695652174,0.0140845070422535,0.0,1,1,0,2
112,Great Hearts Academies - Teleos Prep,PHOENIX,0.0097227223622614,0.2603847736819607,0.0664576802507837,0.6136363636363636,0.1599999999999999,0.0411764705882352,0.2402173913043478,0.0999999999999999,0.1395833333333333,0,0,0,1
113,Mountain Ridge High School,GLENDALE,0.1071500020005601,0.0845105035539759,0.0169278996865203,0.7840909090909091,0.0571428571428571,0.0588235294117647,0.108695652173913,0.1408450704225352,0.1041666666666666,1,1,1,1
114,Raymond S. Kellis,GLENDALE,0.0718201096306965,0.3056876026140104,0.0783699059561128,0.2727272727272727,0.2285714285714285,0.0588235294117647,0.5869565217391304,0.0704225352112676,0.1041666666666666,1,1,1,2
115,Sandra Day O'Connor High School,GLENDALE,0.1011083103268915,0.1083410327456294,0.0250783699059561,0.8409090909090909,0.0571428571428571,0.0588235294117647,0.1195652173913043,0.0704225352112676,0.0833333333333333,1,1,1,1
