School Name,City,Zip Code,2022 Student Enrollments,AP Classes?,Dual Enrollment?,Offers Electives?,Offers Sports?,Sports Rank,Teaching/Educational Method,Mental Health Services?,Math Score,English Score,National Rank,AZ Rank,Student-Teacher Ratio,Suicide Data,Crime-related Data,Racial%-White,Racial%-Black,Racial%-Native,Racial%-Hispanic,Racial%-Asian,Racial%-Other,Lunch%-Free,Lunch%-Reduced,Lunch%-Paid,
Osborn Middle School,Phoenix,85013,446,,,,,,,,,,,,,,,,,,,,,,,,
Palo Verde Middle School,Phoenix,85051,768,,,,,,,,,,,,,,,,,,,,,,,,
Pan-American Charter Schoo,Phoenix,85017,682,,,,,,,,,,,,,,,,,,,,,,,,
"Great Hearts Academies - Scottsdale Prep",Scottsdale,85250,360,Yes,Yes,Yes,Yes,1 out of 17 in the state of Arizona,Classical liberal arts education,Yes,72%,80%,"3,532",54,#VALUE!,No Suicides,No crime rate,77%,1%,0.01,8%,9%,1%,N/A,N/A,N/A,
"Horizon High School",Scottsdale,85254,"2,242",Yes,Yes,Yes,Yes,10 out of 17 in the state of Arizona,College preparatory,Yes,78%.,76%.,"4,862",36,26:01:00,school has had 1 reported suicide in the past 5 years.,The school has a low crime rate.,77%,2%,1%,12%,4%,1%,6%,1%,93%,
Notre Dame Preparatory,Scottsdale,85260,898,Yes,Yes,Yes,Yes,N/A,College preparatory,Yes,86%.,84%,361,4,14:01,No Suicides,The school has a low crime rate,88%,1%,0%,3%,3%,0%,12%,12%,76%,
Saguaro High School,Scottsdale,85250,"1,292",Yes,Yes,Yes,Yes,school's sports teams are ranked 10th in the state of Arizona,College preparatory,Yes,79%,77%,"2,683",42,21.1:1,school has had 1 reported suicide in the past 5 years.,school has a low crime rate,68%,4%,1%,19%,5%,0%,18%,3%,78%,
Salt River Accelerated Learning Academy,Scottsdale,85256,43,Yes,Yes,Yes,No,N/A,College preparatory,Yes,85%,80%,Not ranked,,#VALUE!,No Suicides,No crime rate,0%,0%,1%,5%,0%,0%,21%,0%,79%,
Midtown High School,Phoenix,85035,26,Yes,Yes,Yes,Yes,N/A,traditional,Yes,NA,NA,"23,944",510,#VALUE!,No Suicides,NA,4%,0%,0%,96%,0%,0%,16,0%,10,
Moon Valley High School,Phoenix,85029,1469,Yes,Yes,Yes,Yes,91,traditional,Yes,30%,21%,"3,474",107,21.6:1,No Suicides,NA,41%,9%,3%,42%,3%,2%,49%,10%,41%,
Mosaica Online High School of Arizona,Phoenix,85016,5,NA,NA,NA,NA,NA,traditional,NA,NA,NA,25512,584,1:01,No Suicides,NA,80%,0%,1%,0%,0%,0%,0%,0%,100%,
Mountain Pointe High School,Phoenix,85044,2633,Yes,Yes,Yes,Yes,NA,traditional,Yes,22%,26%,506,21,23.3:1,No Suicides,low crime rate,35%,22%,3%,30%,3%,1%,1%,1%,98%,
Mountain Sky Middle School,Phoenix,85023,770,Yes,Yes,Yes,Yes,NA,traditional,Yes,40%,38%,NA,183,22.6:1,No Suicides,No crime rate,47%,5%,3%,40%,2%,3%,55%,6%,39%,
Adobe Mountain School,Phoenix,85028,204(Year-2015),Yes,Yes,Yes,Yes,N/A,Personalized,NA,<20%,32%,NA,NA,17:01,Has Sucide Cases,3 students have turned into criminals.,32%,15%,6%,45%,0%,1%,0%,0%,100%,
Aim Higher College Prep Academy,Phoenix,85040,24(Year-2015),No,N/A,Yes,Yes,N/A,Classical Education Model,No,25%,25%,NA,NA,20.2:1,No Sucides,No Crime,4%,8%,0%,88%,0%,0%,29%,0%,71%,
Alhambra High School,Phoenix,85019,2775(Year-2015),No,No,No,Yes,N/A,N/A,Yes,30%,30%,"10,646",188,23:01,Has one Sucide death,Gun violence,6%,8%,2%,79%,5%,6%,84%,6%,11%,
Amerischools Academy- Camel Back,Phoenix,85013,228(Year-2015),No,No,No,Yes,N/A,continuous progress practices,Yes,17%,22%,N/A,N/A,17:01,No Sucides,No Crimes,21%,24%,4%,44%,3%,5%,11%,2%,87%,
Arcadia High School,Phoenix,85018,1741(Year-2015),Yes,Yes,Yes,Yes,5584,"E-learning, Blended Learning, Creddit Recovery",Yes,29%,34%,5507,88,23.5:1,No Sucides,No Crimes,54%,4%,2%,35%,3%,2%,27%,3%,70%,
Precision Academy,Phoenix,85035,66,YES,YES,YES,YES,N/A,NONE,N/A,N/A,41.67,13261-17680,402,N/A,N/A,N/A,0%,5%,2%,94%,0%,0%,N/A,N/A,52%,
Premier Charter High School,Phoenix,85033,146,YES,YES,YES,YES,N/A,NONE,YES,N/A,41.67,N/A,441,N/A,N/A,N/A,1%,4%,1.36%,92%,0%,1.36%,N/A,N/A,61%,
Prospect School,Phoenix,85032,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Pvonline,Phoenix,85032,414,YES,YES,YES,NO,N/A,ACADEMICALLY ADVANCED,N/A,30-35%,50-54%,12328,452,19.85,N/A,N/A,50%,7.24%,1.44%,31.88%,3.62%,5.79%,N/A,N/A,N/A,
Rcb Medical Arts Academy,Phoenix,85019,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Mesa Academy for Advanced Studies,Mesa,85207,433,yes,NA,NA,yes,23,traditional,yes,96%,98%,1854,1,20.9:1,No Suicide,No Crime,78%,1%,0%,10%,9%,2%,7%,4%,89%,
Mesa Distance Learning Program,Mesa,85203,205,yes,NA,yes,yes,NA,virtual,yes,32%,47%,13383,250,136.7:1,No Suicide,No Crime,62%,2%,2%,26%,2%,4%,NA,NA,NA,
Mesa High School,Mesa,85204,3480,yes,yes,yes,yes,NA,outcome based,yes,50%,23%,7961,139,22.3:1,No Suicide,No Crime,29%,4%,2%,62%,1%,2%,58%,10%,10%,
Mesa Transitional Learning Center,Mesa,85210,70,yes,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Mountain View High School,Mesa,85213,3343,yes,yes,yes,yes,30,traditional,yes,37%,37%,3795,100,16.4:1,1,low crime rate,66%,3%,4%,24%,2%,1%,27%,6%,67%,
Tolleson #206,Tolleson,85353,2914,yes,no ,no,yes,N/A,traditional / non- traditional,no,30,30,N/A,N/A,24-1,no,no,9.4,12.7,1.3,70.9,2.3,3,23,0,N/A,
Tolleson Union High School,Tolleson,85353,2054,yes,no ,no,yes,N/A,traditional,no,12,22,9882,129,21-1,no,no,4.1,9.5,1,82.4,1.1,1.5,22,0,N/A,
University High School,Tolleson,85353,405,Yes,Yes,yes,Yes,N/A,traditional,no,30,89,27,5,24-1,no,no,10.1,9.4,0.2,63.5,14.1,2.5,,N/A,N/A,
West-Mec- Sierra Linda High School,Tolleson,85353,1865,yes,no,no,yes,N/A,traditional,no,30,30,13260,162,22-1,no,no,3.3,7.9,0.9,85.1,0.9,1.3,,N/A,N/A,
West-Mec- Tolleson Union High School,Tolleson,85353,11,Yes,No,No,no,N/A,traditional,no,30,30,N/A,N/A,N/A,no,no,9.1,27.3,27.3,63.6,0,0,N/A,N/A,N/A,
Betty Fairfax High School ,Laveen,85339,1847,yes,yes,no,yes,N/A,Academically Advanced,N/A,50%,50%,9497,166,17.7:1,NA,NA,9,27,4,53,3,4,58%,58%,N/A,
Cesar Chavez High School,Laveen,85339,2685,yes,yes,yes,yes,N/A,Academically Advanced,yes,45%,43%,8288,144,20.6:1,NA,NA,3,15,4,74,1,2,62%,62%,N/A,
Country Gardens Charter School,Laveen,85339,413,N/A,yes,yes,N/A,N/A,traditional,no,40%,36%,657,413,NA,NA,NA,20,12,1,63,0,4,N/A,N/A,N/A,
Heritage Academy Laveen ,Laveen,85339,584,yes,yes,no,yes,N/A,traditional,no,42%,47%,7040,135,NA,NA,NA,28,13,4,50,4,1,50%,,N/A,
Academy with Community Partners ,Mesa,85203,135,yes,no,no,N/A,N/A,Academically Advanced,yes,50%,50%,13383,250,NA,NA,NA,29,8,2,56,0,5,78%,78%,N/A,
Desert Pointe Academy (closed),Peoria,85345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Great Hearts Academies - Glendale Prep,Peoria,85383,593,no,no,no,yes,N/A,traditional,no,58%,72%,5391,198,NA,NA,NA,73,1,0,12,9,5,0,0,100,
Liberty High School,Peoria,85383,2109,yes,yes,yes,yes,N/A,traditional,yes,73%,55%,5817,40,22:01,NA,NA,78,4,1,12,2,3,9,3,88,
Ombudsman - Charter Northwest,Peoria,85345,113,yes,no,yes,no,N/A,non-traditional,yes,20%,39%,19951,393,NA,NA,NA,31,13,4,51,0,1,8,1,91,
Peoria Accelerated High School,Peoria,85345,531,no,no,yes,yes,N/A,traditional,yes,5%,8%,8620,191,NA,NA,NA,20,11,2,64,1,3,84,6,10,
West-mec - Verrado High School,"Buckeye, AZ",85396,1,,Yes,yes,yes,N/A,Traditional,yes,55%,50%,"25,948",630,#VALUE!,NA,NA,100,0%,0%,0%,0%,0%,0%,0%,100%,
West-mec - Youngker High School,"Buckeye, AZ",85326,24,,Yes,yes,yes,N/A,Traditional,yes,57%,32%,"24,174",514,#VALUE!,NA,NA,50%,21%,0%,25%,4%,0%,0%,0%,100%,
Youngker High School,"Buckeye, AZ",85326,"1,987",,Yes,Yes,Yes,N/A,Traditional,yes,21%,26%,"3,378",106,23:01,NA,NA,23%,9%,1%,64%,1%,2%,17%,8%,75%,
Arizona College Prep,"Chandler, AZ",85224,"1,225",Yes,Yes,yes,yes,N/A,Traditional,yes,91%,83%,"9,474",181,22.3:1,NA,NA,43%,4%,1%,15%,30%,7%,8%,2%,90%,
Az Compass Prep School,"Chandler, AZ",85225,248,,,yes,yes,N/A,Traditional,,12%,12%,"18,895",352,#VALUE!,NA,NA,12%,24%,32%,26%,2%,4%,10%,87%,2%,
Independence High School,"Glendale, AZ",85308,2100,Yes,Yes,Yes,Yes,,College Preparatory Curriculum,Yes,23.4,22.9,3552,59,22:01,3,10,60%,15%,1%,18%,4%,2%,35%,15%,50%,
Intelli-school Glendale,"Glendale, AZ",85308,100,Yes,No,Yes,Yes,NA,College Preparatory Curriculum,Yes,NA,NA,"20,398",408,10:01,NA,NA,70%,10%,0%,20%,0%,10%,20%,10%,70%,
Ironwood High School,"Glendale, AZ",85308,2046,Yes,Yes,Yes,Yes,15,College Preparatory Curriculum,Yes,23.6,22.8,1998,67,22:01,2,12,55%,15%,1%,23%,4%,2%,35%,15%,50%,
Jefferson Preparatory High School,"Glendale, AZ",85308,250,Yes,Yes,Yes,No,NA,College Preparatory Curriculum,Yes,24.2,23.7,"19,994",396,12:01,NA,NA,60%,15%,1%,20%,4%,0%,15%,10%,75%,
Life Development Institute,"Glendale, AZ",85308,100,No,Yes,Yes,No,NA,Non Traditional Curriculum,Yes,NA,NA,"6,189",63,6:01,NA,NA,70%,10%,0%,20%,0%,10%,20%,10%,70%,
Arizona Call-A-Teen Center for Excellence,"Phoenix, AZ",85003,99,yes,No,Yes,Yes,N/A,Traditional,Yes,N/A,N/A,"20,508",411,#VALUE!,N/A,N/A,3%,3%,4%,89%,0%,0%,N/A,N/A,N/A,
Arizona Collegiate High School,"Phoenix, AZ",85017,159,yes,Yes,Yes,Yes,N/A,Traditional,Yes,30,30,"18,400",338,#VALUE!,N/A,N/A,5%,8%,2%,85%,0%,0%,67%,31%,2%,
Arizona Conservatory for Arts and Academics,"Phoenix, AZ",85053,242,yes,Yes,Yes,Yes,N/A,Traditional,Yes,27,42,"16,134",284,#VALUE!,N/A,N/A,68%,8%,2%,19%,1%,0%,34%,9%,57%,
Arizona Cultural Academy & College Prep,"Phoenix, AZ",85042,349,yes,Yes,Yes,Yes,N/A,Traditional/Virtual,Yes,25,25,"1,775",16,11:01,N/A,N/A,40%,27%,0%,4%,27%,0%,N/A,N/A,N/A,
Arizona Insight Academy,"Phoenix, AZ",85004,840,yes,Yes,Yes,Yes,N/A,Traditional/Virtual,Yes,16,23,"7,062",143,#VALUE!,N/A,N/A,65%,6%,3%,20%,0%,0%,36%,18%,45%,
Brightmont Academy,"Scottsdale, AZ",85254,70,Yes,Yes,Yes,Yes,NA,Traditional,Yes,NA,NA,7053,70,2:01,No Suicides,No crime rate,86%,0%,0%,14%,0%,0%,NA,NA,NA,
Cactus Shadows High School,"Scottsdale, AZ",85266,1714,Yes,Yes,Yes,Yes,NA,Traditional,Yes,46%,49%,2512,90,25.9:1,No Suicides,No crime data,88%,1%,0%,7%,3%,1%,7%,1%,92%,
Chaparral High School,"Scottsdale, AZ",85253,2134,Yes,Yes,Yes,Yes,NA,Traditional,Yes,35%,40,1378,47,23.5:1,yes,yes,82%,3%,1%,8%,6%,1%,4%,1%,95%,
Coronado High School,"Scottsdale, AZ",85257,1041,Yes,Yes,Yes,Yes,NA,Traditional,Yes,8%,12%,5699,131,17.4:1,yes,No crime data,25%,7%,8%,57%,1%,2%,59%,8%,34%,
Desert Mountain High School,"Scottsdale, AZ",85259,2244,Yes,Yes,Yes,Yes,NA,Traditional,Yes,47%,49%,1009,35,23.1:1,yes,yes,77%,3%,1%,8%,11%,1%,5%,1%,94%,
West-mec - Cortez High School,"Phoenix, AZ",85051,4,Yes,Yes,Yes,Yes,N/A,Career and Technical Education (CTE),Yes,64%,49%,"25,823",609,#VALUE!,N/A,N/A,50%,50%,0%,0%,0%,0%,N/A,N/A,N/A,
West-mec - Greenway High School,"Phoenix, AZ",85053,5,Yes,Yes,No,No,N/A,Career and Technical Education (CTE),Yes,69%,64%,N/A,N/A,N/A,N/A,N/A,0%,0%,0%,0%,0%,0%,N/A,N/A,N/A,
West-mec - Moon Valley High School,"Phoenix, AZ",85029,2,No,No,No,No,N/A,Career and Technical Education (CTE),Yes,74%,64%,"25,823",609,#VALUE!,N/A,N/A,100%,0%,0%,0%,0%,0%,N/A,N/A,N/A,
West-mec - North Canyon High School,"Phoenix, AZ",85024,6,Yes,Yes,Yes,Yes,N/A,Career and Technical Education (CTE),Yes,39%,39%,"25,423",576,#VALUE!,N/A,N/A,50%,0%,17%,17%,0%,17%,13%,7%,N/A,
West-mec - Paradise Valley High School,"Phoenix, AZ",85032,1,No,No,No,No,N/A,Career and Technical Education (CTE),Yes,40%,42%,"25,948",630,#VALUE!,N/A,N/A,0%,0%,0%,0%,0%,100%,N/A,N/A,N/A,
Phoenix Union Bioscience High School,"Phoenix, AZ",85004,377,Yes,Yes,Yes,Yes,N/A,Traditional,No,24,26,359,14,16.3:1,N/A,N/A,12.5,4,N/A,71.1,8.2,4.3,0.5,0.15,N/A,
Pillar Academy Online,"Phoenix, AZ",85021,22,No,No,Yes,No,No,Online,No,N/A,N/A,Unranked,Unranked,N/A,N/A,N/A,18.2,N/A,N/A,81.8,N/A,N/A,N/A,N/A,N/A,
Pinnacle High School,"Phoenix, AZ",85050,"2,558",Yes,Yes,Yes,Yes,N/A,Traditional,Yes,49,54,1998,27,24:01:00,N/A,N/A,74.9,1.8,0.2,13.6,4.3,5.4,4,0,N/A,
Premier Charter High School,"Phoenix, AZ",85033,146,No,No,Yes,Yes,N/A,Traditional,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7,4.1,N/A,92.5,N/A,2.8,39,0,N/A,
Scottsdale Christian Academy,"Phoenix, AZ",85032,773,N/A,No,N/A,Yes,N/A,Traditional,Yes,25,27,N/A,N/A,13:01,N/A,N/A,89.7,3.1,N/A,3.6,1.9,1.7,N/A,N/A,N/A,
Intelli School,"Chandler, AZ",85225,81,Yes,No,Yes,Yes,N/A,Traditional,Yes,N/A,N/A,21252,431,16.4:1,N/A,N/A,16,4,4,65,1,5,43.7,12,44.3,
Kaizen Education Foundation Dba El Dorado High School,"Chandler, AZ",85224,139,Yes,Yes,No,Yes,N/A,Traditional,Yes,22.4,23.4,19037,354,#VALUE!,N/A,N/A,19,16,2,63,1,3,65,12,23,
Ken 'chief' Hill Learning Academy,"Chandler, AZ",85225,166,yes,No,No,Yes,N/A,Traditional,Yes,23.4,24.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Hamilton High School,"Chandler, AZ",85248,3926,yes,No,Yes,Yes,N/A,Traditional/virtual,Yes,27,27,64,1,24:01:00,N/A,N/A,45.3,6.9,2.2,23.3,18.5,1,20,2,78,
Mosaica Preparatory Academy of Chandler,"Chandler, AZ",85226,Unknown,Yes,Yes,Yes,Yes,N/A,Traditional,Yes,N/A,N/A,Unranked,Unranked,Unknown,N/A,N/A,Unknown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unkown,Unknown,
Sonoran Desert School,"Mesa, AZ",85205,23 (closed 2021),Yes,No,N/A,Yes,N/A,Traditional,N/A,45%,36%,N/A,441,18:01,N/A,N/A,80%,5%,0,15%,5%,0,16%,8%,76%,
Stapley Junior High School,"Mesa, AZ",85213,954,No,No,Yes,Yes,N/A,Traditional,Yes,58%,52%,unranked,111,21:01,N/A,N/A,65%,1.20%,9.10%,20.90%,0.90%,2.60%,25%,6%,69%,
Sunny Valley High School,"Mesa, AZ",85204,376,Yes,Yes,Yes,Yes,N/A,Traditional,Yes,30%,30%,"10,272",390,N/A,N/A,N/A,18.4,6.9,3.2,66.8,0.8,4,4%,95%,1%,
Taylor Junior High School,"Mesa, AZ",85204,1153,Yes,Yes,No,Yes,N/A,Traditional,Yes,41,34,unranked,unknown,19:01,N/A,N/A,35,5,3,53,1,2,60,12,28,
Vista Grove Preparatory Academy Middle School,"Mesa, AZ",85213,61,No,No,No,Yes,N/A,Traditional,Yes,5%,15%,unranked,unranked,#VALUE!,N/A,N/A,23%,10,7,49,0,11,100,0,0,
Apollo High School,"Glendale,AZ",85302,2157,yes,yes,yes,yes,58,Traditional,N/A,26%,30%,5256,167,24:01:00,N/A,N/A,54%,9%,6,26,,20,100,10,1,
Arrowhead Christian Academy,"Glendale,AZ",85308,2654,yes,yes,yes,yes,72,Traditional,yes,19,43,4210,128,10:01,N/A,N/A,32%,10%,N/A,15,,26,24,9,3,
Cactus High School,"Glendale,AZ",85306,1146,yes,yes,yes,yes,N/A,Tradaitional,yes,72,52,7212,64,18:01,N/A,N/A,12%,12%,4,8,,17,15,2,6,
Children'S Center for Neurodevelopmental Studies,"Glendale,AZ",85301,1543,yes,yes,no,yes,N/A,Traditional,N/A,43,15,5210,742,7:01,N/A,N/A,60%,15%,1,16,,16,17,10,0,
Copper Canyon High School,"Glendale,AZ",85305,2195,yes,no,yes,yes,84,Traditional,N/A,54,26,8840,159,24:01:00,N/A,N/A,54,7,12,5,2,6,8,15,4,
Paradise Honors High School,"Surprise, AZ",85374,514,Yes,Yes,Yes,Yes,46,Traditional and Online,Yes,22%,26%,"10,575th out of 26,089",196th out of 659,#VALUE!,NA,3,72%,5%,0%,18%,3%,2%,14%,12%,7%,
Shadow Ridge High School,"Surprise, AZ",85388,"2,003",Yes,Yes,Yes,Yes,57,Traditional ,Yes,34%,NA,"1579th out of 26,089 ",53rd out of 659,25.4:1,NA,5,59%,9%,1%,25%,4%,3%,22%,22%,5%,
Valley Vista HighSchool,"Surprise, AZ",85374,"2,531",Yes,Yes,Yes,Yes,5,Traditional,Yes,25%,NA,"608th out of 26,089",27th out of 659,26.8:1,2,NA,45%,10%,1%,38%,1%,1%,42%,42%,10%,
West Mec - Valley Vista High School,"Surprise, AZ",85374,3,Yes,No,NA,Yes,NA,NA,NA,18%,NA,"25,708th out of 26,089",602 out of 659,#VALUE!,NA,NA,0%,33%,0%,67%,0%,0%,NA,NA,NA,
West Mec - Willow Canyon high School,"Surprise, AZ",85374,21,No,No,NA,Yes,NA,NA,NA,59%,55%,Unranked,Unranked,NA,NA,NA,NA,NA,2%,NA,NA,NA,NA,NA,NA,
Starshine Academy,"Phoenix, AZ",85008,221 in 2015 year,Yes,Yes,NA,Yes,NA,Holistic Approach,NA,NA,NA,"16,664th out of 26,089",293rd out of 659,#VALUE!,NA,NA,6%,26%,NA,57%,2%,NA,54%,2%,44%,
Sunnyslope High School,"Phoenix, AZ",85021,1647 in 2022 year,Yes,Yes,Yes,Yes,14th AZ,Phonetic method,Yes,47.7,48.1,"1,512th out of 26,089",177,17:01,0,NA,30%,15%,3%,45%,5%,2%,70%,15%,15%,
Suns-diamondbacks Education Academy,"Phoenix, AZ",85014,207 in 2015 year,Yes,Yes,NA,Yes,214/385 AZ,Alternative program,Yes,NA,NA,"17,047th out of 26,089",303rd out of 659,24.4:1,NA,NA,4%,7%,NA,79%,0%,NA,86%,4%,11%,
Sweetwater Community School,"Phoenix, AZ",85032,675 in 2022 year,Yes,Yes,Yes,Yes,1259/1854 AZ,Dynamic learning,Yes,512,523,"6,987 out of 17,843",100 out of 455,20:01,0,2.5,65.2,7.4,1.8,19.3,4.3,2,42.1,13.4,44.5,
System Phoenix,"Phoenix, AZ",85006,250 in 2022 year,Yes,Yes,Yes,Yes,6/10 AZ,Problem solving ,Yes,525,523,15,1,15:01,NA,NA,10%,7%,NA,78%,1%,NA,86%,3%,11%,
Aspc-Phoenix/Globe,phoenix,85009,1,                    Yes,                        Yes,                         NA,                    Yes,195,                                                   Traditional,                                          Yes,21%,19%,"25,948",630,                               -1:1,NA,NA,100%,0%,0%,0%,0%,0%,NA,NA,NA,
Asu Preparatory Academy- Phoenix Elementary,phoenix,85006,386,                    Yes,                        Yes,                        Yes,                    Yes,                   NA,                                  Traditional and online,                                          Yes,17%,                   NA ,                     Unranked,             Unknown,                           -1:1,NA,NA,11%,8%,2%,74%,2%,3%,58%,15%,27%,
Asu Preparatory Academy- Phoenix High School,phoenix,85006,419,                    Yes,                        Yes,                         NA,                    Yes,                    NA,                                  Traditional and online,                                         Yes,22%,22%,"12,188",221,                           -1:1,NA,NA,8%,10%,2%,77%,3%,2%,57%,13%,31%,
Barry Goldwater High School ,phoenix,85027,"1,875",                    Yes,                        Yes,                        Yes,                    Yes,211,                                                   Traditional ,                                          Yes,23%,23%,"1,964",66,                       22.2:1,NA,NA,50%,6%,1%,37%,3%,2%,41%,9%,50%,
Basis Ahwatukee,phoenix,85044,735,                    Yes,                        Yes,                         Yes,                     No,                     No,                                                   Traditional,                                          Yes,31%,32%,"7,959",160,                           -1:1,NA,NA,36%,4%,0%,6%,52%,2%,                 NA,                         NA,                 NA,
West-mec - Pinnacle High School,"Phoenix, AZ",85021,26,Yes,Yes,Yes,Yes,NA,Traditional,Yes,49%,54%,1998,523,#VALUE!,NA,NA,43%,7%,NA,44%,3%,2%,0%,0%,NA,
West-mec - Shadow Mountain High School,"Phoenix, AZ",85028,17,Yes,Yes,Yes,Yes,NA,Traditional,Yes,54%,40%,6178,Unranked,#VALUE!,NA,NA,43%,7%,NA,44%,3%,2%,0%,0%,NA,
West-mec - Sunnyslope High School,"Phoenix, AZ",85021,2032,Yes,Yes,Yes,Yes,NA,Traditional,Yes,79%,69%,2170,84,#VALUE!,NA,NA,43%,7%,NA,44%,3%,2%,0%,0%,NA,
West-mec - Thunderbird High School,"Phoenix, AZ",85023,1531,Yes,Yes,Yes,No,NA,Traditional,Yes,70%,55%,2799,Unranked,#VALUE!,NA,NA,43%,7%,NA,44%,3%,2%,0%,0%,NA,
West-mec - Tonopah Valley High School,"Phoenix, AZ",85354,449,Yes,Yes,Yes,No,NA,Traditional,Yes,69%,59%,Unranked,Unranked,#VALUE!,NA,NA,43%,7%,NA,44%,3%,2%,0%,0%,NA,
Faith Christian School,"Mesa, AZ",85205,92(2018),Yes,Yes,N/A,Yes,N/A,Christian education,N/A,600,550,"3,896th out of 7,602",35th out of 74,6.7,N/A,N/A,7720%,N/A,N/A,1410%,760%,N/A,N/A,N/A,N/A,
Franklin Junior High School,"Mesa, AZ",85206,272(2021),N/A,No,N/A,N/A,N/A,N/A,N/A,89%,93%,Unranked,Unranked,23.4 to 1,N/A,N/A,67%,1%,0.40%,26%,2%,5%,8%,15%,N/A,
Fremont Junior High School,"Mesa, AZ",85205,1012,no,NA,yes,yes,50%,District Adopted Curriculum,Yes,39%,37%,Unranked,135,19:01,No Suicides,Not Available,52%,4%,2%,37%,1%,4%,40%,8%,53%,
Heritage Academy,"Mesa, AZ",85210,1556,yes,yes,yes,yes,NA,Alternative curriculums,No,46%,61%,"3,302",52,1556:01:00,No Suicides,NA,70.80%,0.50%,0.30%,25.50%,0.60%,2.30%,NA,NA,NA,
Sun Valley High School,"Mesa, AZ",85204,376,Yes,Yes,Yes,Yes,N/A,Traditional,Yes,30%,30%,"10,272",390,N/A,N/A,N/A,18.4,6.9,3.2,66.8,0.8,4,4%,95%,1%,
